TIMESTAMP	TRIAL	CUSTOMER_TYPE	CUSTOMER_X	CUSTOMER_Y	SHOPKEEPER_X	SHOPKEEPER_Y	CUSTOMER_SPEAKING	CUSTOMER_SPEECH	ACTUAL CUSTOMER SPEECH	CUSTOMER_SPEECH_DURATION	SHOPKEEPER_SPEAKING	SHOPKEEPER_SPEECH	ACTUAL SHOPKEEPER SPEECH	SHOPKEEPER_SPEECH_DURATION
1436424820	363	ADVANCED	8564	5770	8218	6658	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424821	363	ADVANCED	8579	5697	8209	6622	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424822	363	ADVANCED	8573	5719	8196	6674	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424823	363	ADVANCED	8655	5683	8206	6699	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424824	363	ADVANCED	8700	5774	8202	6709	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424825	363	ADVANCED	8661	5783	8342	6530	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424826	363	ADVANCED	8721	5778	8316	6541	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424827	363	ADVANCED	8666	5794	8224	6611	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424828	363	ADVANCED	8692	5727	8172	6671	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424829	363	ADVANCED	8644	5827	8258	6692	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424830	363	ADVANCED	8620	5806	8274	6631	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424831	363	ADVANCED	8699	5750	8219	6671	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424832	363	ADVANCED	8722	5770	8244	6733	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424833	363	ADVANCED	8654	5786	8190	6704	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424834	363	ADVANCED	8637	5740	8220	6656	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424835	363	ADVANCED	8652	5760	8208	6630	SILENCE	NONE	NONE	0	SPEAKING	this is full manual control most of that success access through the menu for that's the same from top and cameras as well things like the white balance since 04 to little bit involved with this camera but it's easy enough to do and it can accept your settings	this has full manual control, most of that  access through the menu but that's the same for top end cameras as well, things like the white balance and so forth, a little bit involved with this camera but it's easy enough to do and it can accept your settings	13561
1436424836	363	ADVANCED	8722	5786	8211	6663	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424837	363	ADVANCED	8666	5846	8247	6642	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424838	363	ADVANCED	8672	5860	8264	6640	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424839	363	ADVANCED	8694	5868	8321	6653	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424840	363	ADVANCED	8696	5868	8296	6556	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424841	363	ADVANCED	8689	5884	8276	6546	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424842	363	ADVANCED	8729	5800	8367	6462	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424843	363	ADVANCED	8720	5746	8330	6545	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424844	363	ADVANCED	8708	5748	8374	6472	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424845	363	ADVANCED	8714	5781	8378	6436	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424846	363	ADVANCED	8729	5766	8383	6466	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424847	363	ADVANCED	8715	5823	8369	6448	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424848	363	ADVANCED	8696	5721	8366	6431	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424849	363	ADVANCED	8705	5767	8393	6451	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424850	363	ADVANCED	8705	5758	8412	6444	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424851	363	ADVANCED	8714	5738	8354	6433	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424852	363	ADVANCED	8738	5746	8322	6512	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424853	363	ADVANCED	8734	5759	8373	6441	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424854	363	ADVANCED	8707	5757	8420	6439	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424855	363	ADVANCED	8739	5760	8342	6528	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424856	363	ADVANCED	8725	5813	8417	6468	SPEAKING	really I said what about the price	really I see what about the price	6367	SILENCE	NONE	NONE	0
1436424857	363	ADVANCED	8716	5835	8416	6498	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424858	363	ADVANCED	8709	5813	8355	6503	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424859	363	ADVANCED	8744	5770	8340	6460	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424860	363	ADVANCED	8720	5837	8385	6444	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424861	363	ADVANCED	8717	5783	8359	6428	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424862	363	ADVANCED	8666	5818	8372	6456	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424863	363	ADVANCED	8695	5838	8344	6465	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424864	363	ADVANCED	8666	5840	8264	6619	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424865	363	ADVANCED	8621	5811	8285	6586	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424866	363	ADVANCED	8638	5723	8256	6605	SILENCE	NONE	NONE	0	SPEAKING	this is only $550 to get a full professional camera which would be the nearest you would come for competing with picture quality you'd be 405 times that price	this is only $550, to get a full professional camera which would be the nearest you would come for competing with picture quality you'd be four or five times that price	7979
1436424867	363	ADVANCED	8620	5743	8236	6695	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424868	363	ADVANCED	8597	5819	8234	6674	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424869	363	ADVANCED	8567	5851	8252	6629	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424870	363	ADVANCED	8548	5808	8239	6610	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424871	363	ADVANCED	8574	5683	8317	6604	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424872	363	ADVANCED	8570	5681	8231	6692	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424873	363	ADVANCED	8606	5653	8262	6675	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424874	363	ADVANCED	8614	5681	8247	6648	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424875	363	ADVANCED	8603	5709	8206	6632	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424876	363	ADVANCED	8591	5670	8235	6647	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424877	363	ADVANCED	8598	5716	8232	6662	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424878	363	ADVANCED	8599	5718	8245	6600	SPEAKING	I see you know what bike today I just want to roll around so thanks so much for your detailed explanation I will come back because I'm not just going to buy the today so later to talk but thanks so much for your time now	I see you know what like today I just want to look around so thanks so much for your detailed explanation I will come back again because I'm not just going to buy it today so later to talk but thanks so much for your time now	12990	SILENCE	NONE	NONE	0
1436424879	363	ADVANCED	8626	5810	8259	6602	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424880	363	ADVANCED	8723	5910	8226	6641	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424881	363	ADVANCED	8739	5943	8202	6631	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424882	363	ADVANCED	8672	5909	8209	6673	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424883	363	ADVANCED	8635	5923	8206	6666	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424884	363	ADVANCED	8580	5852	8202	6677	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424885	363	ADVANCED	8548	5746	8236	6621	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424886	363	ADVANCED	8601	5655	8225	6681	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424887	363	ADVANCED	8641	5707	8271	6624	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424888	363	ADVANCED	8654	5733	8239	6629	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424889	363	ADVANCED	8595	5690	8192	6685	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424890	363	ADVANCED	8658	5738	8269	6680	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424891	363	ADVANCED	8606	5751	8238	6683	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424892	363	ADVANCED	8669	5874	8318	6599	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424893	363	ADVANCED	8657	5741	8335	6575	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424894	363	ADVANCED	8612	5699	8350	6527	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424895	363	ADVANCED	8660	5597	8402	6456	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424896	363	ADVANCED	8691	5554	8385	6471	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424897	363	ADVANCED	8680	5562	8428	6423	SILENCE	NONE	NONE	0	SPEAKING	anytime come back anytime we can talk about some more things to do with the camera and maybe take it out and give a bit of a gun	anytime come back anytime we can talk about some more things to do with the camera and maybe take it out and give a bit of a go	7485
1436424898	363	ADVANCED	8693	5543	8484	6446	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424899	363	ADVANCED	8667	5524	8274	6349	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424900	363	ADVANCED	8384	5475	8229	6365	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424901	363	ADVANCED	8406	5534	8205	6308	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424902	363	ADVANCED	8448	5587	8071	6190	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424903	363	ADVANCED	8486	5452	8129	6048	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424904	363	ADVANCED	8556	5430	7980	5967	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424905	363	ADVANCED	8537	5427	8000	5946	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424906	363	ADVANCED	8541	5230	7976	5864	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424907	363	ADVANCED	8167	4725	7446	5555	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424908	363	ADVANCED	8028	4008	6621	5125	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424909	363	ADVANCED	8187	3021	5385	4781	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424910	363	ADVANCED	8631	2174	4043	4525	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424911	363	ADVANCED	0	0	2989	4246	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424912	363	ADVANCED	0	0	2340	3791	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424954	364	ADVANCED	8772	2899	2004	3745	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424955	364	ADVANCED	8433	3713	2049	3758	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424956	364	ADVANCED	8012	4458	2013	3740	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424957	364	ADVANCED	7555	5148	2008	3739	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424958	364	ADVANCED	6811	5498	2025	3815	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424959	364	ADVANCED	5982	5668	2060	3885	SPEAKING	hello	hello	2650	SILENCE	NONE	NONE	0
1436424960	364	ADVANCED	5225	5643	2539	3936	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424961	364	ADVANCED	4524	5528	2989	4454	SILENCE	NONE	NONE	0	SPEAKING	how can I help	how can I help?	2145
1436424962	364	ADVANCED	4228	5588	3169	4951	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424963	364	ADVANCED	4178	5463	3497	5148	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424964	364	ADVANCED	4182	5424	3484	5183	SPEAKING	you know what I was looking for a camera where I could have you know I hate take a picture of fireworks and if he is. exposure in order to keep everything like a like a lion you know when you take a picture of a fight where you wanted to see is beautiful so could you please give me the details camera with you have you know the one that has long exposure	you know what I was looking for a camera where I could have you know I take a picture of fireworks and it needs very long exposure in order to keep everything like aligned you know when you take a picture of a firework you wanted to see it beautiful could you please give me the details camera with you have you know the one that has long exposure	25000	SILENCE	NONE	NONE	0
1436424965	364	ADVANCED	4180	5563	3552	5152	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424966	364	ADVANCED	4182	5491	3518	5147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424967	364	ADVANCED	4230	5447	3505	5179	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424968	364	ADVANCED	4253	5445	3507	5152	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424969	364	ADVANCED	4259	5434	3511	5198	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424970	364	ADVANCED	4319	5328	3506	5174	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424971	364	ADVANCED	4350	5385	3519	5177	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424972	364	ADVANCED	4400	5481	3515	5150	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424973	364	ADVANCED	4332	5458	3492	5140	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424974	364	ADVANCED	4294	5411	3489	5187	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424975	364	ADVANCED	4330	5450	3495	5200	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424976	364	ADVANCED	4284	5441	3509	5184	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424977	364	ADVANCED	4329	5427	3501	5177	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424978	364	ADVANCED	4294	5427	3546	5193	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424979	364	ADVANCED	4313	5421	3493	5198	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424980	364	ADVANCED	4250	5436	3494	5202	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424981	364	ADVANCED	4314	5434	3534	5186	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424982	364	ADVANCED	4317	5452	3526	5151	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424983	364	ADVANCED	4290	5333	3554	5153	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424984	364	ADVANCED	4333	5372	3492	5193	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424985	364	ADVANCED	4383	5521	3474	5192	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424986	364	ADVANCED	4367	5492	3520	5173	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424987	364	ADVANCED	4301	5359	3523	5157	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424988	364	ADVANCED	4344	5380	3618	5135	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424989	364	ADVANCED	4365	5478	3526	5194	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424990	364	ADVANCED	4378	5381	3495	5249	SILENCE	NONE	NONE	0	SPEAKING	could I ask how you supposed to graph sell fireworks at I meant for print publication or are they if your interest	could I ask how you use the photograph of the fireworks, are they meant for print publication or are they for your interest?	6290
1436424991	364	ADVANCED	4415	5268	3524	5186	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424992	364	ADVANCED	4399	5418	3455	5186	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424993	364	ADVANCED	4384	5498	3604	5125	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424994	364	ADVANCED	4380	5482	3534	5135	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424995	364	ADVANCED	4390	5495	3538	5138	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424996	364	ADVANCED	4350	5536	3665	5134	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424997	364	ADVANCED	4383	5501	3681	5123	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424998	364	ADVANCED	4404	5491	3634	5142	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436424999	364	ADVANCED	4387	5517	3632	5155	SPEAKING	buyers for publication I work for a publisher	I use for publication I work for a publisher	3447	SILENCE	NONE	NONE	0
1436425000	364	ADVANCED	4357	5498	3554	5149	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425001	364	ADVANCED	4407	5325	3538	5157	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425002	364	ADVANCED	4432	5301	3532	5171	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425003	364	ADVANCED	4434	5334	3543	5231	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425004	364	ADVANCED	4445	5340	3550	5256	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425005	364	ADVANCED	4446	5306	3587	5252	SILENCE	NONE	NONE	0	SPEAKING	we have two cameras that will do the job you need but a fist footprint we have a full frame camera that you will probably want to have a look at let's go check the Canon 5D Mark 3	we have two cameras that will do the job you need, but if this is for print we have a full frame camera that you will probably want to have a look at, let's go check the Canon 5d Mark 3	8863
1436425006	364	ADVANCED	4453	5298	3581	5271	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425007	364	ADVANCED	4456	5306	3546	5156	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425008	364	ADVANCED	4445	5307	3615	5161	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425009	364	ADVANCED	4468	5329	3639	5217	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425010	364	ADVANCED	4458	5321	3603	5335	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425011	364	ADVANCED	4474	5318	3577	5234	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425012	364	ADVANCED	4436	5401	3661	5239	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425013	364	ADVANCED	4395	5438	3739	5238	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425014	364	ADVANCED	4394	5433	3726	5249	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425015	364	ADVANCED	4428	5439	3786	5118	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425016	364	ADVANCED	4413	5434	4062	4458	SPEAKING	okay	okay	3577	SILENCE	NONE	NONE	0
1436425017	364	ADVANCED	4675	4713	4200	3652	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425018	364	ADVANCED	4819	3685	4210	2810	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425019	364	ADVANCED	4882	2752	4256	2194	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425020	364	ADVANCED	4926	2042	4142	1912	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425021	364	ADVANCED	5103	1847	4194	1948	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425022	364	ADVANCED	5057	1873	4176	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425023	364	ADVANCED	5066	1877	4169	1862	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425024	364	ADVANCED	5028	1891	4176	1901	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425025	364	ADVANCED	5055	1872	4175	1913	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425026	364	ADVANCED	5072	1874	4179	1893	SILENCE	NONE	NONE	0	SPEAKING	this has full manual settings anything you want to do with a camera you can do with this camera so you have a standard shutter speed up to 30 seconds but then you can go into both mode and the shot that can be open forever and infinite range	this has full manual settings anything you want to do with a camera you can do with this camera, so you have a standard shutter speed up to 30 seconds but then you can go into bulb mode and the shutter can be open forever, it's an infinite range	12013
1436425027	364	ADVANCED	5035	1864	4218	1936	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425028	364	ADVANCED	5045	1880	4221	1928	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425029	364	ADVANCED	5070	1894	4249	1928	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425030	364	ADVANCED	5055	1880	4236	1949	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425031	364	ADVANCED	5039	1894	4187	1952	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425032	364	ADVANCED	5022	1882	4208	1941	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425033	364	ADVANCED	5055	1903	4258	1933	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425034	364	ADVANCED	5040	1904	4240	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425035	364	ADVANCED	5041	1885	4224	1931	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425036	364	ADVANCED	5062	1878	4261	1957	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425037	364	ADVANCED	5025	1890	4242	1928	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425038	364	ADVANCED	5052	1883	4258	1944	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425039	364	ADVANCED	5020	1878	4266	1928	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425040	364	ADVANCED	5062	1891	4234	1934	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425041	364	ADVANCED	5072	1874	4220	1889	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425042	364	ADVANCED	5037	1900	4226	1921	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425043	364	ADVANCED	5086	1897	4233	1925	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425044	364	ADVANCED	5078	1904	4159	1922	SPEAKING	well it's really good it's really messed with what I want	well it's really good it's really match with what I want	7000	SILENCE	NONE	NONE	0
1436425045	364	ADVANCED	5073	1899	4254	1904	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425046	364	ADVANCED	5078	1887	4215	1898	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425047	364	ADVANCED	5067	1870	4211	1939	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425048	364	ADVANCED	5048	1940	4221	1946	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425049	364	ADVANCED	5099	1970	4220	1936	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425050	364	ADVANCED	5072	1939	4222	1933	SILENCE	NONE	NONE	0	SPEAKING	it's designed with the print media remind us will the photographs from here come out ready for publication with very little editing dated	it's designed with the print media in mind as well, the photographs from here come out ready for publication with very little editing needed	6796
1436425051	364	ADVANCED	5097	1975	4235	1930	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425052	364	ADVANCED	5095	1950	4218	1930	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425053	364	ADVANCED	4996	1909	4199	1924	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425054	364	ADVANCED	5024	1902	4169	1904	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425055	364	ADVANCED	5074	1886	4157	1920	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425056	364	ADVANCED	5064	1898	4192	1908	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425057	364	ADVANCED	5062	1883	4197	1885	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425058	364	ADVANCED	5079	1904	4209	1884	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425059	364	ADVANCED	5111	1865	4215	1891	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425060	364	ADVANCED	5083	1895	4175	1914	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425061	364	ADVANCED	5065	1896	4159	1917	SPEAKING	so I get is a little expensive right	so I guess is a little expensive right	5000	SILENCE	NONE	NONE	0
1436425062	364	ADVANCED	5061	1900	4177	1919	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425063	364	ADVANCED	5069	1902	4195	1886	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425064	364	ADVANCED	5082	1900	4197	1900	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425065	364	ADVANCED	5067	1887	4154	1903	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425066	364	ADVANCED	5096	1906	4157	1916	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425067	364	ADVANCED	5085	1896	4222	1931	SILENCE	NONE	NONE	0	SPEAKING	it's open professional camera this camera body is $2000 but then you would have to buy lenses as well	it's an top end professional camera, this camera body is $2000 but then you would have to buy lenses as well	7000
1436425068	364	ADVANCED	5092	1912	4224	1918	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425069	364	ADVANCED	5071	1896	4211	1930	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425070	364	ADVANCED	5097	1872	4252	1926	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425071	364	ADVANCED	5110	1895	4214	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425072	364	ADVANCED	5080	1979	4226	1930	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436425073	364	ADVANCED	5089	2004	4228	1934	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
